t=50;t=150;t=700;t=1000
0.040506984;0.005804595;-0.373501128;-0.04495893
0.06601547;0.037983324;-0.351860298;-0.017036187
0.037740328;0.06601547;-0.339394273;-0.024162249
0.063584817;0.045373953;-0.329204283;-0.034404742
0.075398017;0.054206818;-0.312530878;-0.00806456
0.062035391;0.054067221;-0.292136423;0.006644543
0.073195498;0.058897641;-0.299399196;0.018642351
0.052524228;0.074443937;-0.297046689;0.003986716
0.072509715;0.062580881;-0.28317553;0.023435957
0.037303361;0.061739893;-0.296017282;-0.005915232
0.032240059;0.029698761;-0.260531083;0.005880448
0;0.019468493;-0.27566476;0.005812093
0.023802989;0.00194112;-0.228692774;0.008427927
-0.060699745;0.00065083;-0.297343983;-0.074847891
-0.042770696;-0.052432607;-0.2772192;-0.064538521
-0.059747412;-0.042770696;-0.272735319;-0.05135756
-0.053354354;-0.032260862;-0.270711968;-0.051421986
-0.063392577;-0.031669831;-0.29508038;-0.047807846
-0.045799684;-0.03882767;-0.257458286;-0.055083571
-0.0051414;-0.006959851;-0.235235597;-0.041890942
0.003814372;0.005752652;-0.205779263;-0.056334475
-0.003197956;0.001273075;-0.207934133;-0.083187281
0.011560822;0.010797183;-0.184649847;-0.077891707
0.026308864;0.010282867;-0.176616147;-0.061681747
0.032789823;0.027574687;-0.164443117;-0.052325819
0.054203563;0.025170738;-0.108676312;-0.061434535
0.037500422;0.031242579;-0.129100071;-0.078101588
0.05651221;0.028728436;-0.16464918;-0.091956636
0.035268139;0.027398974;-0.206456633;-0.10607302
0.057050881;0.029060794;-0.189833572;-0.093956258
0.041946682;0.0273641;-0.171890219;-0.107209339
0.004975135;0.010178205;-0.197903677;-0.141758948
0.001843318;-0.025893458;-0.196442936;-0.165489839
-0.010969031;-0.038876369;-0.211095213;-0.157895055
0.002442004;-0.061230866;-0.242274033;-0.138784425
-0.022032715;-0.061771367;-0.240391937;-0.141518933
-0.01779734;-0.079992265;-0.214211541;-0.117326935
-0.006779687;-0.113231366;-0.229614072;-0.086564749
0.004907985;-0.104814664;-0.229157911;-0.079991458
-0.049596941;-0.102903512;-0.254391354;-0.089948237
-0.046634217;-0.127236178;-0.258534676;-0.070793052
-0.051356028;-0.1216123;-0.267622403;-0.087770143
-0.047437289;-0.106155428;-0.291298713;-0.067833152
-0.067105917;-0.087996437;-0.325237506;-0.050534473
-0.100920707;-0.129418981;-0.360552551;-0.079012614
-0.062364345;-0.149645727;-0.347903712;-0.034443749
-0.088752779;-0.134395473;-0.332532639;-0.076410953
-0.091226005;-0.133531393;-0.349246242;-0.084749298
-0.071813025;-0.099053833;-0.322119342;-0.092566039
-0.07707787;-0.095190713;-0.359516092;-0.101991328
-0.08520967;-0.106529423;-0.35817632;-0.120119485
-0.091278505;-0.133364712;-0.392088927;-0.117929416
-0.08964837;-0.132528216;-0.399976144;-0.126438579
-0.088274801;-0.154440409;-0.408943372;-0.115831816
-0.088596415;-0.141499562;-0.428373599;-0.097519355
-0.079455336;-0.15415068;-0.409586397;-0.092259608
-0.105873863;-0.203219966;-0.435055666;-0.085542794
-0.080237431;-0.215665806;-0.419879242;-0.069535408
-0.098159764;-0.189826282;-0.424814876;-0.053067592
-0.081603379;-0.205586617;-0.423164685;-0.048527041
-0.075472787;-0.192194698;-0.429692403;-0.02634883
-0.041076092;-0.160573944;-0.414038339;0.005472802
-0.064136511;-0.122443268;-0.400351546;0.013181737
-0.031865441;-0.135428763;-0.411211381;-0.001207001
-0.063677161;-0.13267014;-0.42115751;-0.036498218
-0.01790724;-0.149266427;-0.379489622;0.017592204
-0.019536641;-0.098988909;-0.409706254;-0.022005778
-0.003110422;-0.107781824;-0.383654998;0.020898118
0.005680041;-0.078801243;-0.368498638;0.058985155
0.005050516;-0.066058663;-0.363024172;0.045166972
0.001255493;-0.059991911;-0.324359958;0.038809921
0.029171377;-0.066214967;-0.302810954;0.046520016
0.011472401;-0.051496526;-0.279171383;0.031548358
-0.015228721;-0.053995999;-0.298657278;0.027943451
-0.017258338;-0.055677809;-0.294890075;0.005056901
-0.038046372;-0.056040721;-0.314559853;-0.045704355
-0.030732252;-0.103729859;-0.292316587;-0.001893342
-0.094834103;-0.094490843;-0.352432256;-0.056948352
-0.082443669;-0.143787893;-0.358904217;-0.029816629
-0.086685591;-0.128405805;-0.332894415;-0.027249642
-0.092526395;-0.13336073;-0.346726291;-0.044883215
-0.056300045;-0.158410432;-0.313145461;-0.009165967
-0.054303512;-0.126258633;-0.321039087;-0.004872117
-0.03632286;-0.127474439;-0.315887498;-0.025720953
-0.068693873;-0.111830413;-0.363017641;-0.073188263
-0.026202372;-0.118605742;-0.343392679;-0.03828519
-0.027926109;-0.096234252;-0.343473432;-0.042506399
-0.025538604;-0.129169526;-0.370119335;-0.034410652
-0.001249219;-0.12426154;-0.350806696;-0.005006268
0.001845586;-0.085990448;-0.363559957;-0.031272092
0;-0.074107972;-0.372359467;-0.035506688
0.018462063;-0.096963933;-0.360230503;-0.046401714
-0.019560526;-0.090291737;-0.377117693;-0.064377114
0.022020393;-0.118767176;-0.335454943;-0.019917138
0.047734165;-0.089095435;-0.304776506;-0.001304632
0.000630318;-0.053560324;-0.331064439;-0.045139836
0.047312513;-0.084835596;-0.31563149;-0.000646204
0.035357218;-0.076496033;-0.341368523;-0.002574004
0.015562094;-0.083046357;-0.347575051;-0.005662173
-0.001848999;-0.119824013;-0.360906262;-0.032543548
-0.008037138;-0.146279441;-0.381433533;-0.027467395
-0.004282662;-0.166438511;-0.3721437;-0.029741969
-0.00060698;-0.188936796;-0.352868052;-0.062598656
0.003014775;-0.1811087;-0.355985051;-0.077830985
0.003011143;-0.171510641;-0.359781609;-0.068002495
0.006668712;-0.158482526;-0.340128548;-0.062755845
0.024872377;-0.156383503;-0.304197724;-0.058170633
0.000602954;-0.150880031;-0.352032969;-0.075129186
0.013277202;-0.175589144;-0.354247758;-0.065916546
0.015863664;-0.164021022;-0.360371806;-0.053042736
0.021479807;-0.143242778;-0.356143359;-0.028951047
0.011159446;-0.139575855;-0.362749645;-0.011285386
0.034959865;-0.122548111;-0.350161442;-0.005734326
0.05161624;-0.112871357;-0.356305872;0.022989518
0.070544061;-0.100491539;-0.344003762;0.016041409
0.031927595;-0.099198714;-0.351598791;0.013897886
0.014815086;-0.123044947;-0.376051223;0
0.018165235;-0.149291031;-0.366110688;0.033564369
-0.012006463;-0.133712012;-0.372411906;0.047233557
-0.025063969;-0.083135845;-0.396532352;0.038839833
-0.037146229;-0.084539188;-0.374131746;0.021401
-0.052776066;-0.091177815;-0.373247961;0.001834302
-0.035446749;-0.103729859;-0.351005191;0.012361097
-0.016487374;-0.08972877;-0.341516384;0.014361783
-0.003185731;-0.076432879;-0.34259783;0.013897886
-0.011299555;-0.052901658;-0.359711474;0.014254967
0.032115798;-0.067789743;-0.316823207;0.070558225
0.070406549;-0.04676871;-0.300137749;0.097237427
0.068992871;-0.041983146;-0.297429602;0.085522173
0.066797481;-0.029532348;-0.291197015;0.057523844
0.081366335;-0.047836672;-0.272347708;0.071550305
0.066862945;-0.039856677;-0.266628663;0.083514579
0.06172794;-0.025590622;-0.263839883;0.121054414
0.036344453;-0.027864528;-0.304269096;0.075637414
0.079524922;-0.076208078;-0.413234105;0.12745645
0.037642342;-0.046840518;-0.411435275;0.103573205
0.024469991;-0.087733138;-0.431886724;0.085543547
0.023077947;-0.08499847;-0.441112447;0.084522333
0.004437408;-0.056014642;-0.539178038;0.069331654
0.003790276;-0.107905046;-0.534305891;0.096460266
-0.00564088;-0.115965069;-0.576475874;0.068826191
-0.015094626;-0.124288526;-0.556810737;0.06172558
0.033648034;-0.156442109;-0.549370604;0.097726891
0.041699029;-0.125416661;-0.54139569;0.10697212
0.027896717;-0.104643927;-0.54881902;0.156778802
0.036813973;-0.098803115;-0.568371109;0.114268094
-0.014720266;-0.08725064;-0.6149633;0.013880349
0.001299545;-0.114294844;-0.59771879;-0.003256271
-0.003843695;-0.082646876;-0.599232999;-0.001279591
0.042232764;-0.093776829;-0.578418915;0.023895228
0.066691374;-0.071797922;-0.560445044;0.022944304
0.031668257;-0.074312033;-0.584702622;-0.014258181
0.020202707;-0.08595893;-0.585620645;-0.049013403
-0.000627549;-0.093526058;-0.613587168;-0.086441219
-0.00500001;-0.124786802;-0.621000518;-0.088599579
-0.023278811;-0.12749337;-0.678332095;-0.095870038
-0.087124595;-0.141380166;-0.664907121;-0.082380432
-0.082380432;-0.12591062;-0.6588721;-0.079679552
-0.088702566;-0.13442131;-0.682056494;-0.078598068
-0.093993606;-0.128058698;-0.665917775;-0.062783475
-0.09693447;-0.123366347;-0.701924666;-0.079886665
-0.084520716;-0.113578404;-0.727392759;-0.089962906
-0.079210761;-0.103699386;-0.74437477;-0.087351918
-0.090763727;-0.065787741;-0.768312083;-0.085990448
-0.104948059;-0.05583741;-0.775668204;-0.104948059
-0.090174507;-0.066520682;-0.774534878;-0.090174507
-0.069436626;-0.061400357;-0.754626205;-0.108124857
-0.084758109;-0.0588405;-0.757189547;-0.128228216
-0.048407096;-0.074012539;-0.757770848;-0.11133833
-0.042891565;-0.057834775;-0.760233474;-0.108050021
-0.002624673;-0.063012968;-0.70899956;-0.058701505
0.003228934;-0.042160811;-0.707479673;-0.065487656
-0.011726519;-0.053815708;-0.740901612;-0.060058072
-0.017687982;-0.045040725;-0.724812095;-0.061599122
-0.022750412;-0.048562917;-0.740524462;-0.071935132
0.003254152;-0.054817288;-0.730336061;-0.061847664
-0.054032016;-0.043977773;-0.745174518;-0.058725286
-0.050076338;-0.072257292;-0.717871927;-0.044685489
-0.05424394;-0.050076338;-0.741364989;-0.063012968
-0.052095112;-0.076655744;-0.705918746;-0.067588854
-0.065629263;-0.080571612;-0.738170862;-0.06227693
-0.071176278;-0.085297581;-0.705951453;-0.043555796
-0.044838558;-0.06233569;-0.684026596;-0.010526413
-0.036367644;0.018801202;-0.756128473;-0.0058613
-0.052451451;0.012903405;-0.739482405;-0.014988876
-0.025385465;0.015404669;-0.722600447;-0.017299167
-0.020067563;0.04134956;-0.718634811;-0.013333531
-0.038645715;0.038328823;-0.730435122;-0.050261835
-0.038554269;0.021978907;-0.753932072;-0.068992871
-0.030166222;0.017789542;-0.747573352;-0.074406168
-0.013658749;0.018560533;-0.789362162;-0.073710516
-0.016960615;0.008362866;-0.792345894;-0.087128989
-0.05942342;0.010296101;-0.821375397;-0.13176054
-0.096033333;-0.032789823;-0.85921599;-0.135943939
-0.070924024;-0.060210551;-0.824527264;-0.091360703
-0.055059777;-0.023515542;-0.81508424;-0.071364486
-0.028722601;-0.00447428;-0.80611557;-0.047439725
-0.042902022;0.012787898;-0.780874633;-0.013210232
-0.03680576;0.025908185;-0.7939917;-0.007253576
-0.078927259;0.046848477;-0.85776916;-0.037691271
-0.114429291;0.013303966;-0.798507696;-0.05260995
-0.096903806;-0.012578782;-0.765786364;-0.048949413
-0.076986815;0.011399743;-0.768048489;-0.083269558
-0.068292836;0.019777359;-0.733152515;-0.068292836
-0.058386255;0.033422134;-0.741220522;-0.073706889
-0.016151091;0.037112384;-0.753688361;-0.052066554
0.113382961;0.072103294;-0.612870691;0.099721546
0.126971462;0.189765916;-0.568889425;0.103666774
0.118122767;0.208888584;-0.594229393;0.065111751
0.138125058;0.197119778;-0.534082486;0.085573562
0.13275949;0.209889965;-0.548298893;0.072177097
0.096391846;0.164022428;-0.570087088;0.029327615
0.062913825;0.130270875;-0.58131415;-0.003614026
0.064629228;0.091630323;-0.569094532;-0.002906979
0.081620528;0.115037778;-0.548678749;-0.011057982
0.074315894;0.103672875;-0.514958363;-0.036313734
0.052331437;0.112756677;-0.518736488;-0.058254582
0.061817431;0.071854104;-0.527878412;-0.049007579
0.035289477;0.065896295;-0.532857746;-0.065305098
0.064493749;0.074056657;-0.523561588;-0.061296409
0.029027608;0.083782675;-0.526848587;-0.185974786
-0.001363327;0.044573714;-0.544069682;-0.247623312
0.010334229;0.016886588;-0.500948433;-0.241665835
0.01314443;0.039380513;-0.508043981;-0.211718812
-0.007511131;0.05024818;-0.550137044;-0.242028233
-0.021226405;0.039351526;-0.566072905;-0.239193068
0.012270093;0.012790481;-0.531382994;-0.252196652
-0.006910878;0.066337314;-0.535460846;-0.240160805
-0.010974047;0.064667645;-0.538022506;-0.263866074
-0.013680104;0.052486307;-0.547965171;-0.270618345
-0.00820798;0.056138873;-0.547597023;-0.264341695
0.016022635;0.057574615;-0.504292703;-0.259069138
-0.004204631;0.094416011;-0.468606005;-0.259640704
-0.009838449;0.09531018;-0.486644826;-0.256020791
-0.03657229;0.089572198;-0.503714687;-0.289525391
-0.051147511;0.068071637;-0.531113133;-0.263958332
-0.060712283;0.059809559;-0.524476106;-0.251414614
-0.023089049;0.071700749;-0.537570984;-0.238959841
-0.016237561;0.074209862;-0.548646757;-0.264607675
-0.01272102;0.063093149;-0.539799391;-0.256343102
-0.033569586;0.08025876;-0.626633308;-0.254759144
-0.028926179;0.045049634;-0.601510448;-0.229596874
-0.029894475;0.077578993;-0.592868046;-0.238674493
-0.009595687;0.02969179;-0.600693613;-0.254144389
-0.015331311;0.0074754;-0.569694066;-0.247468839
-0.033711057;0.045293311;-0.573524218;-0.251511764
-0.022378556;-0.028013036;-0.536037043;-0.229039181
0.016505577;-0.029475818;-0.480185535;-0.193381041
0.033025255;0.038329745;-0.473806471;-0.208650544
0.04781503;0.047050731;-0.485325084;-0.232691916
0.08266813;0.028820439;-0.459656161;-0.233223905
0.108826724;0.04147557;-0.3973959;-0.204794413
0.103214263;0.085724541;-0.415469039;-0.217226939
0.129667132;0.076620674;-0.388598656;-0.19218012
0.10093212;0.114260665;-0.398512589;-0.197317152
0.051629059;0.087528039;-0.457544257;-0.211089627
-0.024133901;0.048790164;-0.444983928;-0.176378003
-0.023300566;0.070482075;-0.459656161;-0.209126354
-0.007547206;0.065420376;-0.43251953;-0.21192848
-0.03116938;0.060536161;-0.442831255;-0.201669198
-0.048274833;0.064491739;-0.448729331;-0.229978343
-0.019360247;0.037576675;-0.45885655;-0.230359791
0.015435808;0.029787891;-0.467340512;-0.213926896
0.014100419;0.03207272;-0.445493322;-0.228201163
0.021347885;0.032355764;-0.425758927;-0.250676876
0.023461487;0.032933822;-0.427592394;-0.242241679
0.046929432;0.050625416;-0.412244795;-0.270808223
0.051519855;0.054067221;-0.396068309;-0.242398745
0.060356801;0.058667848;-0.378148162;-0.276115436
-0.007137789;0.076651883;-0.424130402;-0.304416864
-0.004264399;0.01272102;-0.422632912;-0.337607633
0.020000667;-0.001419447;-0.425137874;-0.24946086
0.02798891;0.007189104;-0.425311404;-0.215169605
0.039361074;0.01085787;-0.420171255;-0.137501725
0.053603399;0.012332401;-0.427737744;-0.163988437
0.059409238;0.031794586;-0.432372561;-0.178787984
0.03644562;0.008079368;-0.442156272;-0.212465683
0.066982821;-0.006571765;-0.428699823;-0.170345366
0.076096098;0.026014102;-0.416063239;-0.173027531
0.06486791;0.029675768;-0.390146296;-0.147396433
0.061603052;0.022338978;-0.412677134;-0.149873406
0.035664998;0.026867288;-0.413820645;-0.157813456
0.043726862;0.0082863;-0.433116639;-0.152762755
0.113301042;0.020990276;-0.419887498;-0.117299406
0.162599183;0.024466052;-0.37659223;-0.056969592
0.177150774;0.076455593;-0.36204064;-0.060421059
0.22552572;0.10942391;-0.311239611;-0.004268039
0.18507259;0.148537486;-0.349616091;-0.04998923
0.158711691;0.121998198;-0.384486702;-0.094750337
0.146207826;0.093854575;-0.382781304;-0.091047128
0.150981105;0.083444898;-0.373543363;-0.093650166
0.143795047;0.092140605;-0.324683029;-0.121696935
0.178632272;0.088145883;-0.299204834;-0.116147712
0.160789138;0.118691879;-0.277020991;-0.134910386
0.134625539;0.082513065;-0.266672896;-0.132621888
0.164303051;0.069205163;-0.279061329;-0.09978446
0.128021737;0.123538447;-0.332086265;-0.151407194
0.100527706;0.084260344;-0.337094514;-0.171801658
0.074980002;0.080640687;-0.345828851;-0.196776675
0.088865775;0.050606035;-0.359311729;-0.217017958
0.059379845;0.057457055;-0.376067642;-0.257917971
0.040094457;0.050084104;-0.364279543;-0.252939124
0.02498293;0.050952327;-0.337514446;-0.247812913
0.002223046;0.044387061;-0.349915307;-0.228163549
0.034255025;0.0335553;-0.328925031;-0.214656937
0.063641215;0.055262679;-0.345729454;-0.1844386
0.081693068;0.055814779;-0.314626708;-0.18477856
0.056991316;0.067457952;-0.327043146;-0.230690757
0.054067221;0.04699837;-0.326462442;-0.234089122
0.067672873;0.042622175;-0.296344547;-0.203549857
0.085268373;0.051179133;-0.277415042;-0.154537752
0.051103307;0.064441767;-0.264646502;-0.167537761
0.01536803;0.040213907;-0.302541187;-0.176145975
0.01706906;0.00881063;-0.283698003;-0.169233922
-0.010913168;0.030227145;-0.343734433;-0.189875341
-0.011611161;-0.033103427;-0.322429879;-0.205975748
-0.013703785;-0.03898986;-0.332611504;-0.204338669
-0.036893877;-0.052953547;-0.345174767;-0.241420355
-0.04726434;-0.079037058;-0.367488066;-0.246860078
0.011396135;-0.074435823;-0.348724642;-0.2437703
0.032042613;-0.091449447;-0.314571984;-0.19778052
0.033975078;-0.065793529;-0.33691351;-0.167722757
0.012940511;-0.053617976;-0.366439226;-0.169095372
-0.014962873;-0.068114613;-0.374822042;-0.197140865
-0.001425517;-0.084058303;-0.395895657;-0.184032421
-0.008596041;-0.074656007;-0.423457677;-0.134958945
-0.002157498;-0.040019891;-0.348905533;-0.131890703
-0.004332137;-0.0395656;-0.32188179;-0.172570978
-0.015113638;-0.030726631;-0.342490309;-0.212486257
0.007315322;-0.030459207;-0.305958699;-0.16312376
0.022803489;2.22E-16;-0.299658263;-0.106684143
0.057580479;0.005934736;-0.28565778;-0.103167717
0.054225738;0.012835208;-0.319301229;-0.100519508
-0.050430854;0.006006024;-0.400355235;-0.198850859
-0.093896086;-0.086266498;-0.410870527;-0.255849146
-0.095847959;-0.108059573;-0.464641686;-0.36303151
-0.151405989;-0.117531051;-0.483284037;-0.364432054
-0.131452193;-0.133908395;-0.465510428;-0.399193426
-0.118615606;-0.11497242;-0.462310263;-0.393881328
-0.113381949;-0.120867014;-0.463367905;-0.386015014
-0.090074917;-0.117117478;-0.465438024;-0.381199334
-0.074747427;-0.116942205;-0.426106037;-0.350559923
-0.087882295;-0.061404011;-0.442745161;-0.417507229
-0.083023336;-0.053383461;-0.410284395;-0.470003629
-0.065098902;-0.071891495;-0.371388502;-0.454990837
-0.086012875;-0.062113825;-0.398961577;-0.496731278
-0.131759564;-0.077813052;-0.403054224;-0.457121445
-0.141576173;-0.122362471;-0.410264569;-0.481838087
-0.116580183;-0.141576173;-0.413059207;-0.446889072
-0.147743644;-0.096686643;-0.454695153;-0.48061453
-0.151649257;-0.087626648;-0.446244412;-0.48764466
-0.154609922;-0.078109241;-0.444437918;-0.498505139
-0.140451835;-0.078780878;-0.441986021;-0.492601885
-0.135321191;-0.107662013;-0.448811148;-0.495642447
-0.144488769;-0.10012006;-0.464747012;-0.546354593
-0.171850257;-0.11760968;-0.471354068;-0.551216612
-0.178297406;-0.20857409;-0.488452335;-0.572977509
-0.141532216;-0.210123838;-0.48287523;-0.55249832
-0.146532449;-0.192165771;-0.456332327;-0.561811178
-0.160607797;-0.188820361;-0.482548108;-0.573258564
-0.140620828;-0.17341822;-0.468905331;-0.576585892
-0.110560244;-0.141411654;-0.44513854;-0.573323168
-0.086234678;-0.101126212;-0.435836206;-0.52927589
-0.068992871;-0.108213585;-0.403293555;-0.508413077
-0.066939483;-0.087802203;-0.410513803;-0.500092068
-0.071458964;-0.091074558;-0.395813559;-0.505094949
-0.080511641;-0.080761357;-0.43544594;-0.55051527
-0.052429873;-0.112260339;-0.413772904;-0.532644671
-0.041797129;-0.087927428;-0.426518517;-0.506934568
-0.076932833;-0.063369614;-0.461296932;-0.524792001
-0.10044801;-0.0961568;-0.482827892;-0.511287411
-0.116470872;-0.096626836;-0.492094587;-0.498991166
-0.105672236;-0.103184236;-0.491839177;-0.459123343
-0.084702796;-0.108794799;-0.481367388;-0.471134212
-0.101361741;-0.082399532;-0.515691813;-0.491594262
-0.086500782;-0.112940411;-0.518344456;-0.458830329
-0.0792714;-0.109739628;-0.500668456;-0.449140172
-0.09565843;-0.094811729;-0.513847828;-0.473910974
-0.08994001;-0.101036852;-0.486644826;-0.482104523
-0.093969271;-0.091471403;-0.475669367;-0.423637709
-0.113328685;-0.082399532;-0.482972517;-0.422414666
-0.148256308;-0.104738238;-0.501321139;-0.436993789
-0.170797913;-0.124026908;-0.50010166;-0.448141921
-0.130090365;-0.137776045;-0.5132862;-0.447209109
-0.095791065;-0.143152402;-0.52651584;-0.457988193
-0.101903685;-0.115639044;-0.538996501;-0.470545782
-0.050852345;-0.142475648;-0.470003629;-0.418822073
-0.066116028;-0.123209745;-0.460866088;-0.458663444
-0.063316889;-0.112494541;-0.44245981;-0.446860257
-0.061065481;-0.096933499;-0.44245981;-0.443558108
-0.097585494;-0.089193523;-0.466154298;-0.466154298
-0.091337634;-0.119851289;-0.438115276;-0.455582969
-0.109489909;-0.097477331;-0.433322063;-0.446115414
-0.077434691;-0.107958515;-0.463894196;-0.447419359
-0.084453831;-0.107219252;-0.450477207;-0.427537916
-0.091567194;-0.096014653;-0.461154014;-0.437213806
0.049240716;-0.103048376;-0.339473582;-0.328460254
0.07387974;-0.002368734;-0.335673833;-0.328992294
0.046626711;0.015848192;-0.33412757;-0.346222275
0.080042708;-0.008644455;-0.322468189;-0.310373484
0.129643812;-0.004014457;-0.272143469;-0.27988259
0.13812272;0.019934215;-0.239762041;-0.241940691
0.123060093;0.037803746;-0.260834822;-0.227190846
0.131058406;0.00508907;-0.283110636;-0.207375059
0.110195746;0.031292194;-0.286548928;-0.211309094
0.127969881;0.034269965;-0.276369735;-0.202663579
0.122829304;0.04177717;-0.275946816;-0.170586301
0.082431895;0.030720556;-0.306961105;-0.21967168
0.078287221;0.000817996;-0.307419555;-0.243088697
0.103608983;0.011336154;-0.267879445;-0.212780764
0.056529963;0.036813973;-0.284993176;-0.243956382
0.053634302;0.001614205;-0.274609991;-0.239518671
0.040953133;0.024371637;-0.287682072;-0.250144153
0.01361655;0.018676954;-0.286607381;-0.297406622
0.037071126;0.003220615;-0.274091214;-0.274091214
0.017263067;0.028330507;-0.244938211;-0.266352306
0.008917773;0.028608408;-0.248294331;-0.286596885
-0.013917539;0.00972455;-0.239537361;-0.310154928
-0.011579947;0;-0.233268651;-0.30538165
0;0.033161146;-0.248878373;-0.302424354
0.002436055;0.019324273;-0.262526879;-0.292572058
0.043863051;0.012924251;-0.230147719;-0.250589528
0.038115633;0.036548919;-0.247941744;-0.238248615
0.03392961;0.008410479;-0.25565283;-0.254566464
0.033540976;-0.011003073;-0.292686253;-0.268455993
0.03092191;-0.024422266;-0.292653085;-0.306031211
0.047124885;-0.021721823;-0.287127595;-0.305025164
0.044807495;-0.030407748;-0.288227775;-0.345514633
0.049025486;-0.050346202;-0.261129442;-0.334332846
0.049729572;-0.042058343;-0.257442187;-0.338283086
0.060331925;-0.053199542;-0.269604341;-0.406709663
0.06932285;-0.040614719;-0.290987861;-0.387070966
0.110373483;-0.046441439;-0.215929431;-0.39740568
0.12658692;-0.010274063;-0.181629755;-0.388312029
0.11068196;-0.053298582;-0.16627204;-0.437824731
0.107734605;-0.08248401;-0.156842471;-0.429086563
0.062671107;-0.129416659;-0.188309599;-0.435770458
0.079652159;-0.139471769;-0.176248664;-0.431173465
0.094526173;-0.100484287;-0.153432547;-0.479705715
0.082283236;-0.079827214;-0.168692726;-0.468289833
0.11506933;-0.092483989;-0.159244934;-0.470700736
0.078068373;-0.072233557;-0.168064696;-0.499494058
0.10883878;-0.103462982;-0.14605347;-0.479104147
0.058174721;-0.073170326;-0.213415647;-0.530711449
0.07102127;-0.109807438;-0.176248664;-0.55434207
0.086584665;-0.110827586;-0.159712191;-0.553236859
-0.008271346;-0.092923951;-0.142277459;-0.606410416
-0.073111087;-0.138485986;-0.154826219;-0.597395077
-0.064974346;-0.145409953;-0.136336444;-0.571739639
-0.055336832;-0.138210858;-0.127722151;-0.574820519
-0.083381609;-0.128649365;-0.175306222;-0.58842687
-0.064646928;-0.148964153;-0.173579393;-0.578077851
-0.047386192;-0.119919463;-0.16983782;-0.540177836
-0.083131354;-0.10169415;-0.179693434;-0.579759756
-0.053785729;-0.106640574;-0.163910995;-0.52557348
-0.05477249;-0.084557388;-0.167207919;-0.578188208
-0.048036679;-0.08932138;-0.158487261;-0.585277253
-0.014462183;-0.086554652;-0.146159049;-0.576866775
-0.000852152;-0.08180383;-0.141594967;-0.586594871
0.002526317;-0.08345568;-0.141027498;-0.581566589
0.040409538;-0.078007119;-0.121333144;-0.568894094
0.040821995;-0.043007944;-0.105167633;-0.570745199
0.04887385;-0.003478264;-0.111432418;-0.591307795
0.049042085;-0.010600806;-0.118775592;-0.586200622
0.045520955;0.016616036;-0.11635611;-0.578689331
0.109588852;0.015693435;-0.042314005;-0.498658885
0.127833372;0.098557768;-0.042559614;-0.474559446
0.143615512;0.105928536;-0.025416813;-0.491073468
0.134375631;0.126751706;-0.009699397;-0.51501715
0.1420126;0.135219157;-0.026253331;-0.504765966
0.152191815;0.124372495;-0.001958864;-0.468048594
0.114150941;0.135242257;-0.019380452;-0.46885266
0.113259603;0.11329441;-0.000967586;-0.493884193
0.102958401;0.131231845;-0.013526776;-0.533800263
0.113944259;0.132811364;-0.024237735;-0.543934782
0.074574281;0.132573079;-0.04483345;-0.570401356
0.028270434;0.092592787;-0.085058251;-0.554476686
0.036813973;0.053217964;-0.079893909;-0.533399946
0.045383006;0.053032852;-0.086686754;-0.521296924
0.031940566;0.033365694;-0.103413095;-0.518162414
0.033813364;0.013937508;-0.084609262;-0.538240928
0.041528459;0.012270093;-0.079969094;-0.521482918
0.025164018;0.02097979;-0.079530244;-0.529749902
0.02097979;0.065471741;-0.079012614;-0.590794718
0.00873368;0.079770858;-0.10633565;-0.572638817
0.013841051;0.069460598;-0.153134936;-0.53700744
0.029490429;0.067365532;-0.14059856;-0.505849761
0.029852963;0.079500849;-0.143512282;-0.490533794
0.01664515;0.087828037;-0.034145276;-0.530451588
0.038737238;0.074864879;-0.010830431;-0.487754503
0.017637141;0.088431673;-0.002672607;-0.515879893
0.049743825;0.063759748;0.014466798;-0.512040691
0.034716437;0.087997533;0.025929034;-0.508413077
0.055107952;0.079206238;0.038805574;-0.580975382
0.035153004;0.055958654;0.0582014;-0.578350113
0.031748698;0.070780182;0.095635966;-0.552917839
0.037025323;0.063361754;0.081660831;-0.566437247
0.133651347;0.038714512;0.149478416;-0.482752498
0.165614527;0.123524678;0.176398538;-0.479497371
0.109456593;0.163109306;0.159997096;-0.552412318
0.075589597;0.12439463;0.130933255;-0.591946931
0.038781249;0.087236983;0.071216525;-0.602481096
0.028735107;0.053049221;0.08708499;-0.621566377
0.075304383;0.062493587;0.143721384;-0.535014018
0.072233557;0.118403576;0.152544254;-0.553548091
0.06535901;0.141226429;0.155222204;-0.568094407
0.051843602;0.144725539;0.133760724;-0.575568039
0.026620915;0.121649151;0.100853974;-0.584195997
0.023863262;0.107336978;0.064091194;-0.597674386
-0.009381732;0.1019558;0.017669791;-0.60542864
-0.032565003;0.047252885;0.014232136;-0.669812788
-0.039626201;0.021685587;0.014256007;-0.681392217
-0.025975486;0.022547928;0.013582552;-0.636653755
-0.00087604;0.025317808;0.03188551;-0.605989871
-0.019957278;0.057839248;0.002574004;-0.605992629
-0.047502334;0.03875801;0.006849342;-0.547872299
-0.060677951;0.054338481;-0.002563009;-0.557697833
-0.05847547;0.03108188;-0.001722653;-0.579388295
-0.057974324;0.040477701;0.028194948;-0.534796371
-0.08639103;0.064592679;0.020270964;-0.52111731
-0.081493034;0.06443186;0.037547073;-0.485073128
