dt=50;dt=150;dt=700;dt=2000
0.1720912;0.3038552;0.4767767;0.5235876
0.1718497;0.3035089;0.476316;0.5227464
0.1716701;0.303097;0.4758228;0.5220399
0.1714887;0.3027102;0.4752852;0.5214388
0.1714561;0.3022933;0.4747682;0.5209073
0.1711914;0.3018304;0.4743179;0.5204248
0.1710831;0.3014642;0.4739144;0.5198666
0.1710197;0.3012892;0.4734543;0.5192592
0.1710211;0.3009863;0.4731069;0.5186978
0.171017;0.3008077;0.4726565;0.5182737
0.1712153;0.3005609;0.4722937;0.5176641
0.1712048;0.3003296;0.471918;0.5169755
0.1714528;0.2999249;0.4715059;0.516253
0.1715928;0.2994578;0.4710463;0.5154602
0.1717665;0.2990831;0.470589;0.5146409
0.1719457;0.298676;0.4700271;0.5139893
0.171897;0.2981622;0.4694083;0.5132432
0.1719347;0.2977058;0.4688767;0.5124471
0.1716922;0.2971477;0.4684034;0.5116609
0.1711655;0.2966474;0.4679308;0.5108977
0.1707081;0.2961295;0.4673537;0.51016
0.1700951;0.2955156;0.4668573;0.5093476
0.1697559;0.294969;0.4663811;0.5084496
0.1694435;0.2947163;0.4659381;0.5076206
0.1692307;0.2941495;0.4654863;0.5068634
0.1688509;0.2935135;0.464992;0.5060264
0.168549;0.2929442;0.4644971;0.5051389
0.1682035;0.2925223;0.463974;0.5041976
0.1684705;0.2920644;0.4637703;0.5035026
0.1684417;0.2915622;0.4635212;0.502779
0.1680437;0.2911262;0.4631224;0.5019284
0.1676987;0.2905737;0.4627647;0.501162
0.1671476;0.2900086;0.4624255;0.5003038
0.1667845;0.2894257;0.4621239;0.4996194
0.1663741;0.2888949;0.4618504;0.4987208
0.1660882;0.2882375;0.4615165;0.4980194
0.1655912;0.2876923;0.4611357;0.4973355
0.1652554;0.2872014;0.4607585;0.496582
0.1649717;0.2867441;0.4604624;0.4958468
0.1645569;0.2863132;0.4601532;0.4951692
0.1645198;0.2859614;0.459829;0.4945129
0.1646159;0.2857039;0.4594463;0.4938419
0.1645995;0.2854541;0.4590824;0.4932166
0.1648781;0.2851559;0.4587466;0.492561
0.164904;0.2846947;0.4583557;0.4917764
0.1647466;0.2841812;0.4578518;0.4911151
0.164644;0.2838792;0.4574264;0.4904648
0.1645448;0.2836311;0.457064;0.4898983
0.1643377;0.2832867;0.4567259;0.4893407
0.1641149;0.2830567;0.4562953;0.4886722
0.1637728;0.2829533;0.4559537;0.487936
0.1634336;0.2826488;0.455504;0.4872077
0.1630344;0.2825758;0.455191;0.4865254
0.1626725;0.2824825;0.4548099;0.4857759
0.1621262;0.282393;0.4543217;0.4851147
0.1614069;0.2822893;0.4538077;0.4844268
0.1608305;0.2822716;0.4533965;0.4837741
0.1603772;0.2820566;0.4530197;0.4830282
0.15975;0.281849;0.4526272;0.4823466
0.159249;0.2815407;0.4521551;0.4817004
0.1587248;0.2812724;0.4516808;0.4810718
0.1581362;0.2809531;0.4512777;0.4805377
0.1574828;0.2807249;0.4506662;0.4798784
0.1570982;0.2804703;0.4500319;0.4793273
0.1564683;0.280358;0.4493856;0.4787641
0.1559002;0.2800821;0.4487266;0.4782233
0.1555503;0.2798227;0.4482467;0.4776691
0.1553397;0.2793608;0.4477762;0.4771532
0.1550847;0.2789432;0.4473169;0.4767564
0.1548104;0.2784775;0.4469094;0.4764051
0.1546783;0.2783102;0.4463819;0.4758873
0.1546253;0.2780431;0.4460154;0.475487
0.1546452;0.2778439;0.4456608;0.4750824
0.1547732;0.2775919;0.4452581;0.4747139
0.1550194;0.2772833;0.4450535;0.4744196
0.1551376;0.2767471;0.4447447;0.4742017
0.1553319;0.2762202;0.444398;0.4740177
0.1556378;0.2756265;0.4441601;0.4738005
0.1558529;0.2749122;0.4438813;0.4735003
0.1562028;0.2741942;0.4436315;0.4731887
0.156585;0.2736325;0.4433806;0.4728108
0.1572901;0.2732279;0.4432193;0.4726246
0.1578745;0.2728386;0.4430516;0.4723301
0.1584874;0.2724042;0.4428726;0.4721726
0.1590583;0.2718941;0.4426895;0.4719046
0.1596587;0.271464;0.4424483;0.4716741
0.1605635;0.2709669;0.4421855;0.4714828
0.161151;0.270506;0.4418103;0.4713588
0.1616425;0.270155;0.4415115;0.4711121
0.1623569;0.2699191;0.4412939;0.4708394
0.162818;0.2695495;0.4410083;0.470414
0.1632566;0.269141;0.4406583;0.4701036
0.1637011;0.2688212;0.4403074;0.4698634
0.1640314;0.2684077;0.4400054;0.4696023
0.1641922;0.2678386;0.4397616;0.4691863
0.1643789;0.2673446;0.4395579;0.4687864
0.1644967;0.2666943;0.4393441;0.4683702
0.1648618;0.2660231;0.4393012;0.4679528
0.1651369;0.265234;0.4393544;0.4676119
0.1654563;0.2644524;0.4393469;0.4671614
0.1656848;0.2637057;0.4393995;0.4667371
0.1658588;0.2629051;0.4395779;0.4662702
0.1660706;0.2622326;0.4396272;0.4658572
0.1663806;0.2615166;0.4396737;0.4654147
0.1664948;0.2608286;0.4395781;0.4649327
0.1667578;0.2600961;0.4396784;0.4644683
0.1670278;0.2595008;0.4398256;0.4639917
0.1670975;0.2590108;0.4398694;0.4636481
0.1672197;0.2586288;0.4398538;0.4632095
0.1672606;0.2581478;0.4398135;0.4626503
0.167348;0.2576517;0.43966;0.4621998
0.1676976;0.2572456;0.4395645;0.4617586
0.1681477;0.2568059;0.4394915;0.4613764
0.1685922;0.2563889;0.4393887;0.4610667
0.1692752;0.2560539;0.4393777;0.4608034
0.1698032;0.2556922;0.4392462;0.4605471
0.1700595;0.2552963;0.4392321;0.4602113
0.1705031;0.2548275;0.4391032;0.4600274
0.1706535;0.2540773;0.4390808;0.4598458
0.1708917;0.2534797;0.4390047;0.4595789
0.1713134;0.2529112;0.4388589;0.4594117
0.1715049;0.2522538;0.4387645;0.4591333
0.1718341;0.2518406;0.4387336;0.4589018
0.1718461;0.2513796;0.4387698;0.458775
0.1721789;0.2507918;0.4388995;0.458501
0.1720976;0.2502339;0.4390559;0.4583883
0.1720854;0.2499907;0.4392882;0.4582425
0.1721703;0.2494513;0.439379;0.4581698
0.1723009;0.2490275;0.4394088;0.4581371
0.1722648;0.2486528;0.4394387;0.4580793
0.1721616;0.2482719;0.4393535;0.4580373
0.1722108;0.2479494;0.4393443;0.4579395
0.172143;0.2477668;0.4392957;0.4579028
0.1719305;0.2473988;0.4392991;0.457841
0.1718806;0.2470159;0.439278;0.4578541
0.1716853;0.2466335;0.4392378;0.4579423
0.171231;0.2461552;0.4392331;0.4579183
0.1706952;0.2457205;0.4393628;0.4578948
0.1703048;0.2451645;0.4395766;0.4579171
0.1698705;0.2450639;0.4396042;0.45794
0.1697578;0.2449691;0.4397203;0.4578435
0.1695219;0.2448353;0.439656;0.4577404
0.1693377;0.2449039;0.4396125;0.4576606
0.1693142;0.245003;0.4396557;0.4575583
0.1693488;0.245222;0.4396722;0.4575396
0.1691793;0.2453363;0.439598;0.4574115
0.1688206;0.2452997;0.4397059;0.4572864
0.1686006;0.2454607;0.4397753;0.4572227
0.1683792;0.2454809;0.4398309;0.4571595
0.1683004;0.2456586;0.4399212;0.4570958
0.1683435;0.2459881;0.4400709;0.4570941
0.1684356;0.2462901;0.4402205;0.4569579
0.1685518;0.2466473;0.4403363;0.4567897
0.1686764;0.2469156;0.4403728;0.4568292
0.1689589;0.2472278;0.4404886;0.4568673
0.1689089;0.2475993;0.440639;0.4568809
0.1688875;0.2479131;0.4408943;0.4568239
0.16877;0.2480801;0.4410359;0.4566946
0.1684334;0.248431;0.4411177;0.4565242
0.1681562;0.2489073;0.4412499;0.4563795
0.1680289;0.2493146;0.4413284;0.456373
0.1680454;0.2498055;0.4414297;0.4563574
0.1680904;0.2502069;0.4415008;0.4562519
0.1679985;0.250598;0.4415896;0.4560815
0.1680113;0.2509997;0.4417007;0.4558505
0.1681005;0.2515733;0.4417744;0.4555819
0.1683271;0.2520419;0.4418179;0.4553599
0.1683107;0.2525105;0.4418428;0.4551164
0.1683022;0.2531706;0.4419844;0.4548535
0.1682794;0.253706;0.4420965;0.4544831
0.1681718;0.2541851;0.4422011;0.4541499
0.1681235;0.2547184;0.4423605;0.4539204
0.1678993;0.2551379;0.4424965;0.4536858
0.1678201;0.2555446;0.4426539;0.4534535
0.1677109;0.2559173;0.442801;0.4532561
0.1676541;0.2565048;0.4429068;0.4530368
0.167217;0.256908;0.4429426;0.4527994
0.1668723;0.257268;0.4430716;0.4525196
0.1665048;0.2575875;0.4432452;0.4523257
0.1663087;0.2576084;0.4433628;0.452193
0.1661685;0.2578;0.443509;0.4520472
0.1663642;0.2578534;0.4436872;0.4519756
0.1664984;0.2578698;0.4439284;0.4520098
0.1664716;0.2580324;0.4441664;0.4520938
0.1662993;0.2582731;0.4444767;0.4521524
0.1662411;0.2584578;0.444827;0.4522304
0.166365;0.2587128;0.4451197;0.452234
0.1663571;0.259056;0.4454621;0.4522968
0.1663437;0.2592574;0.4455986;0.452433
0.1664235;0.2592191;0.4457812;0.4525071
0.1661795;0.2592929;0.4460413;0.4525895
0.1662123;0.2591652;0.4462542;0.4527652
0.1662828;0.2591301;0.4464576;0.4528665
0.1663972;0.2591226;0.4468267;0.4529653
0.1664886;0.2590433;0.4471537;0.4530968
0.1665411;0.2590879;0.4475;0.4533346
0.1666438;0.2590246;0.447846;0.4535254
0.1669808;0.2589383;0.4480913;0.4537802
0.1671685;0.2587697;0.4483135;0.4539005
0.1670691;0.2588538;0.4486043;0.45406
0.1669997;0.2588968;0.4489583;0.4541187
0.1668242;0.2588654;0.4491813;0.4541506
0.1666088;0.2587834;0.4494028;0.4541689
0.1664042;0.258739;0.4496981;0.4542014
0.1662571;0.2587919;0.4498815;0.4542173
0.166256;0.2588789;0.450191;0.4542052
0.1659392;0.2590172;0.4504298;0.454235
0.1658131;0.2591692;0.450816;0.4543091
0.1656395;0.259265;0.4512141;0.4542103
0.1655253;0.2594876;0.4514997;0.4540422
0.1653717;0.2594439;0.4518024;0.453999
0.1650643;0.2592331;0.4522546;0.4539589
0.1647778;0.2589463;0.4525783;0.4539038
0.1646451;0.2586882;0.452994;0.4538494
0.1643289;0.258376;0.453561;0.4537589
0.1638902;0.258214;0.4540745;0.4536306
0.1633227;0.2580373;0.4545663;0.4535627
0.1626393;0.2579287;0.4550899;0.4535261
0.162181;0.2578616;0.4555664;0.4535129
0.1619268;0.2578565;0.4561057;0.4534558
0.1617524;0.2578898;0.4567279;0.4535626
0.1616337;0.2579641;0.4572343;0.4536574
0.1617423;0.257983;0.4579379;0.4537994
0.1617851;0.2578313;0.4585998;0.4538059
0.1614609;0.2576449;0.4593045;0.4537196
0.1611916;0.2575206;0.4599635;0.453707
0.1611051;0.2574879;0.4607563;0.4538121
0.1607518;0.2575491;0.4616041;0.4538881
0.1606228;0.2576991;0.462403;0.4539712
0.1604358;0.2579698;0.4633089;0.4541335
0.1602747;0.2580712;0.4641879;0.4543598
0.1599314;0.2582035;0.4650275;0.4545638
0.1593836;0.2581911;0.4658406;0.4548034
0.1587579;0.2582369;0.4665681;0.4550575
0.1584568;0.2583006;0.4672888;0.4551378
0.1580836;0.2581125;0.4679441;0.4552503
0.1577771;0.2580033;0.4687644;0.4555121
0.1572892;0.2579067;0.4695369;0.4557938
0.1568446;0.2579335;0.47018;0.4562085
0.1564698;0.2581306;0.470969;0.4563909
0.1561781;0.2582362;0.4716864;0.4565968
0.1557364;0.2584604;0.4724581;0.4568308
0.1555324;0.2586287;0.4733682;0.4570572
0.1553446;0.2586316;0.474247;0.4572712
0.1551124;0.2586555;0.4750996;0.4575575
0.1551978;0.2587238;0.4759575;0.4578252
0.1552471;0.2589218;0.4767991;0.4581143
0.1554805;0.2591008;0.4776149;0.4583766
0.1556886;0.259244;0.4784692;0.4585394
0.1563403;0.2593853;0.4792637;0.4587863
0.1571446;0.2597313;0.4800204;0.4589692
0.1575639;0.2599507;0.4807138;0.4592326
0.1577663;0.2601652;0.4813123;0.459461
0.1582822;0.2604433;0.482093;0.4596246
0.1590794;0.2607435;0.4830018;0.4597644
0.1596268;0.2609646;0.4838455;0.4600321
0.1603521;0.2610609;0.4846071;0.4602786
0.1610689;0.2612888;0.4853908;0.4605634
0.1619367;0.2616168;0.4859913;0.460835
0.1627497;0.2619797;0.4866981;0.4611078
0.1635704;0.2621191;0.487351;0.4613884
0.164292;0.262379;0.488139;0.4616823
0.1649154;0.2627646;0.4888757;0.4620307
0.1654884;0.2632078;0.4895613;0.4622844
0.1662034;0.2635828;0.4902415;0.4625151
0.1670749;0.2641719;0.4909073;0.4627213
0.1681186;0.2646515;0.4916084;0.4629023
0.1690202;0.2652994;0.492175;0.4630926
0.1698628;0.2658644;0.4927786;0.4632771
0.1709088;0.2664919;0.4933845;0.4635474
0.1717313;0.2671063;0.4939874;0.4637541
0.1721521;0.267555;0.4946224;0.4638444
0.1725405;0.2681312;0.49527;0.4639612
0.1733673;0.2686377;0.4958257;0.4640097
0.1742168;0.2688534;0.4963439;0.4641205
0.1746196;0.269144;0.4968876;0.4642317
0.1751;0.2696931;0.4975338;0.4643512
0.1754375;0.2701954;0.4981847;0.46449
0.1755839;0.2707798;0.498871;0.4646026
0.1758399;0.2713899;0.4994695;0.4646637
0.1759373;0.2719463;0.5000624;0.4648077
0.1761901;0.2723503;0.5007015;0.4648981
0.1763362;0.2727694;0.5012169;0.4650068
0.1764465;0.2732455;0.5019498;0.4650996
0.1766048;0.2735888;0.5026032;0.4652654
0.1768865;0.2737526;0.5033796;0.4655027
0.1770012;0.2739266;0.504106;0.465659
0.1771579;0.2741363;0.5047705;0.4657943
0.1774467;0.2744956;0.5055112;0.4659727
0.1775914;0.274709;0.5063655;0.4660614
0.1776698;0.2750308;0.5072912;0.4662142
0.1777656;0.2754257;0.5083512;0.4663837
0.1775871;0.275663;0.5093931;0.4665578
0.1772645;0.2757438;0.5104004;0.4666989
0.1770014;0.2759358;0.5113669;0.4668164
0.176764;0.2762273;0.5123666;0.4669019
0.1764675;0.2763043;0.5133027;0.466938
0.1763712;0.2763014;0.5142017;0.4669787
0.1763026;0.2761367;0.5150139;0.4669129
0.1760124;0.2761134;0.5158444;0.4670437
0.17579;0.2759877;0.5166917;0.4670889
0.1753786;0.2757677;0.517443;0.467094
0.174807;0.2757196;0.5181642;0.4670784
0.1742945;0.2757271;0.5190009;0.4672194
0.1738291;0.2757564;0.5196274;0.467322
0.1734026;0.2756247;0.5203076;0.4674308
0.1728789;0.2755169;0.5209097;0.4675408
0.1725046;0.2754217;0.5216096;0.4676543
0.1721832;0.2752996;0.5223831;0.4678805
0.1716483;0.27535;0.5231161;0.4681686
0.1711805;0.2752003;0.5238023;0.4685441
0.1706346;0.2752082;0.5246035;0.4688297
0.1697961;0.2752167;0.5253325;0.4691802
0.1688643;0.2751966;0.5260774;0.4695105
0.1676936;0.2750148;0.5268192;0.4698162
0.1664706;0.2750117;0.5276689;0.4701028
0.1651647;0.274855;0.5284581;0.4703432
0.1640615;0.2749245;0.5292702;0.4706159
0.1629436;0.2747686;0.5300824;0.4709175
0.1623539;0.2746637;0.5308905;0.4711877
0.1618158;0.2744572;0.5318087;0.4713905
0.1614442;0.2743651;0.5325641;0.4717226
0.1610779;0.2741823;0.5334284;0.4719107
0.1604941;0.2741164;0.5342195;0.4721302
0.1597672;0.2740765;0.5349567;0.4722985
0.159125;0.2740026;0.535703;0.4725094
0.1583333;0.2738891;0.536381;0.472778
0.1576674;0.2740067;0.5370341;0.4730987
0.157015;0.2740153;0.5376729;0.4733689
0.1565218;0.2741496;0.5383717;0.4737712
0.155901;0.2745852;0.5390901;0.4742104
0.1555171;0.274766;0.5397338;0.4746218
0.1551118;0.2750125;0.5404745;0.4749755
0.1546296;0.2751395;0.5412481;0.4753581
0.1541403;0.2752784;0.5419764;0.4758009
0.1538635;0.2752496;0.5426834;0.4761953
0.1537281;0.2753295;0.543291;0.4766012
0.1533862;0.2754544;0.5439921;0.4770337
0.1529643;0.275746;0.5446456;0.4776127
0.1527024;0.2759394;0.5453959;0.4780571
0.1523528;0.2762108;0.5461722;0.4785979
0.1519583;0.2764987;0.547036;0.4791593
0.1516829;0.2765927;0.5476716;0.479574
0.1515954;0.2769253;0.5483415;0.4800559
0.1513792;0.2773457;0.5489479;0.4805573
0.1513656;0.2777944;0.5495692;0.4810387
0.1515674;0.2783939;0.5501771;0.4814578
0.151491;0.2788856;0.5506841;0.4820681
0.151739;0.2792827;0.5511777;0.4825406
0.1520102;0.279852;0.5516567;0.4832274
0.152249;0.280248;0.5521589;0.483894
0.152914;0.2807872;0.552825;0.4844695
0.1535022;0.281533;0.5535748;0.4851314
0.1542915;0.2823143;0.554274;0.4857341
0.1550973;0.2830559;0.5550388;0.4861994
0.1558129;0.2837293;0.5558003;0.4867002
0.1563769;0.2843065;0.5565362;0.4872938
0.15701;0.284886;0.5573042;0.4878473
0.1575271;0.2854293;0.558113;0.4884524
0.157848;0.2858355;0.5590456;0.4889986
0.158341;0.2863576;0.5599937;0.4896862
0.1589849;0.286915;0.5609428;0.4903519
0.1597305;0.2875404;0.5619707;0.4909102
0.1606089;0.2882365;0.5629038;0.4914761
0.1615538;0.2889488;0.5639232;0.4920431
0.162602;0.2897587;0.5649786;0.4926177
0.1639759;0.2905263;0.5660629;0.4931634
0.165326;0.2912986;0.5670652;0.4938037
0.1664882;0.2919214;0.568125;0.4943509
0.1677711;0.292598;0.5690603;0.4948978
0.169042;0.2930984;0.5698997;0.4953353
0.1703075;0.2935826;0.5707832;0.4958332
0.1711875;0.293962;0.5716909;0.4963223
0.1721413;0.2943862;0.5725839;0.4967187
0.1731372;0.2948385;0.5732538;0.4971469
0.1738711;0.2954162;0.5740435;0.4975695
0.1746444;0.2958444;0.5747845;0.4981047
0.1754032;0.2962362;0.5755952;0.4985363
0.1762103;0.2965557;0.5764066;0.4989623
0.176898;0.2968562;0.577225;0.4992667
0.1774201;0.2970603;0.5778711;0.4996484
0.1777736;0.297235;0.5785322;0.4999831
0.1781587;0.2974495;0.5792172;0.5003108
0.1785656;0.2976599;0.579775;0.5007123
0.178916;0.297814;0.5805608;0.5012138
0.1792896;0.2979966;0.5813309;0.5016207
0.179755;0.298277;0.5820414;0.5020134
0.1800475;0.2984332;0.5826849;0.502411
0.1801873;0.2987833;0.5834093;0.5027873
0.1804169;0.2989674;0.5840543;0.5031353
0.1803212;0.2989056;0.584749;0.5034608
0.18038;0.299004;0.5855528;0.5038516
0.1803708;0.2990148;0.5863035;0.5041906
0.1805446;0.2988545;0.5870763;0.5045129
0.180436;0.2987313;0.5877008;0.5049128
0.1804387;0.2987676;0.5883077;0.5053361
0.1802522;0.2987344;0.5888148;0.5056623
0.1801978;0.2988736;0.5893891;0.506035
0.1800544;0.2989019;0.589805;0.506436
0.1799498;0.2992162;0.5902561;0.5067658
0.1796098;0.2994735;0.5907687;0.5071545
0.1794545;0.2996125;0.5913519;0.5074765
0.1791839;0.2997228;0.5919812;0.5077911
0.1788015;0.2997832;0.5925132;0.5081398
0.1785846;0.2998403;0.5931427;0.5084898
0.178337;0.3000385;0.5937012;0.5088929
0.1779825;0.3000487;0.5942586;0.5091976
0.1776487;0.299932;0.594797;0.5095746
0.1776224;0.2999586;0.5953332;0.5099086
0.177429;0.3000781;0.5957666;0.5103157
0.1771007;0.3001594;0.5962057;0.5106249
0.1765632;0.3002497;0.5966188;0.5108879
0.1757357;0.3002103;0.5971372;0.5111286
0.174869;0.3001236;0.597582;0.511318
0.1739651;0.3000106;0.598021;0.5115844
0.1727256;0.2999279;0.5984506;0.5117646
0.1717209;0.2995598;0.598773;0.5120332
0.1705574;0.2991673;0.5991632;0.512227
0.169579;0.2988025;0.5995343;0.5124276
0.1684581;0.2983368;0.5999962;0.5126223
0.1674344;0.2978976;0.6004285;0.5129525
0.1664581;0.2975036;0.6008231;0.5131635
0.165353;0.2971948;0.6013018;0.5134885
0.1643511;0.2969122;0.6017422;0.5137719
0.163341;0.2965952;0.6022383;0.5140482
0.1625815;0.2962248;0.6027378;0.5143931
0.161586;0.2958019;0.6032225;0.5146128
0.1605389;0.2951799;0.6037868;0.5148585
0.1594134;0.2944886;0.6042337;0.5151301
0.1584079;0.2938404;0.6046467;0.5153113
0.1572385;0.2931536;0.6050314;0.5155085
0.1562039;0.2924006;0.6054635;0.5157566
0.1551501;0.291686;0.6058824;0.5159183
0.1541074;0.2909677;0.6063988;0.5161368
0.1532489;0.2901548;0.606881;0.5164319
0.1525034;0.2891895;0.6074282;0.5166276
0.151615;0.2885511;0.6081112;0.5168604
0.1506188;0.2878326;0.6088052;0.5170366
0.1498848;0.2870569;0.6095035;0.5171559
0.1489268;0.2862812;0.6101882;0.5173004
0.148224;0.2855746;0.6107888;0.5173536
0.1477355;0.2847571;0.6113251;0.517525
0.1473801;0.2842264;0.6118877;0.5177397
0.1471581;0.2837377;0.6124309;0.5179177
0.1469732;0.2834315;0.6130168;0.5181114
0.1466589;0.2830881;0.6135719;0.5183269
0.1466638;0.2827607;0.6141377;0.5185797
0.1466914;0.2825168;0.6147757;0.5189101
0.1465177;0.2824167;0.6153521;0.5192747
0.1462828;0.2823105;0.615929;0.5196365
0.1459474;0.2822566;0.6165447;0.5199497
0.1454587;0.2823847;0.6171579;0.5202094
0.1452226;0.2824482;0.6176993;0.5203249
0.1448019;0.2825195;0.6182454;0.5204697
0.1445459;0.2823686;0.6187235;0.5204661
0.1443487;0.2824012;0.619279;0.520466
0.1442843;0.2824032;0.6198905;0.5205144
0.1442405;0.282583;0.6205882;0.5207951
0.1442745;0.2825372;0.6212616;0.5210074
0.1444554;0.2824719;0.6219409;0.5213348
0.1449439;0.2824647;0.6227681;0.5216016
0.1455717;0.2824043;0.6235846;0.5218957
0.1462294;0.2824026;0.624275;0.5222189
0.1470531;0.28252;0.6250213;0.5225058
0.1478845;0.2827254;0.6257698;0.5226623
0.148774;0.2828136;0.6264887;0.5229472
0.1495968;0.2828486;0.6272185;0.5230566
0.1502256;0.2831644;0.627963;0.5232716
0.1509516;0.2835404;0.6287411;0.5234902
0.1515874;0.2839706;0.6294731;0.5237619
0.1523292;0.2843467;0.6301974;0.5239539
0.1531832;0.2843909;0.6309681;0.5241608
0.1541213;0.2844909;0.6316816;0.5244604
0.1547867;0.2847102;0.6324014;0.5247821
0.1554163;0.2849572;0.6330955;0.5251154
0.1560821;0.2850908;0.6337356;0.5254084
0.1566651;0.2851982;0.634387;0.5256809
0.1575646;0.2852612;0.6349767;0.5260371
0.1584586;0.2855157;0.635488;0.5264242
0.1596428;0.285574;0.6360642;0.5268458
0.1605017;0.285676;0.6366949;0.5271933
0.1612209;0.2855223;0.637153;0.5276179
0.1619956;0.2853491;0.6376603;0.5280126
0.1625925;0.2852065;0.6382114;0.5283475
0.1631501;0.2850368;0.6387217;0.5286191
0.1639439;0.2850253;0.6392237;0.5289452
0.1647374;0.2849167;0.6397249;0.5291938
0.1654661;0.2847309;0.6402043;0.5295616
0.1659689;0.2843642;0.6407484;0.529839
0.1663812;0.2841547;0.6412026;0.5301258
0.1669973;0.2840668;0.6416728;0.530449
0.1673081;0.2839522;0.6420709;0.5307165
0.1675328;0.2837965;0.6424608;0.5311744
0.167707;0.2834913;0.642834;0.5315965
0.1680082;0.2833436;0.6431569;0.531949
0.1680224;0.282988;0.6434538;0.5323462
0.1682027;0.2825881;0.6438029;0.5327464
0.168368;0.2820855;0.6440586;0.5331601
0.1686086;0.2816347;0.644429;0.5336171
0.1691076;0.2812952;0.6448894;0.5341185
0.1695266;0.2808105;0.6454136;0.5346812
0.1699073;0.2805556;0.6458308;0.535116
0.1702456;0.280364;0.6462535;0.5354305
0.1704091;0.2800794;0.6466116;0.5357395
0.1706619;0.2798029;0.6470038;0.5360652
0.170856;0.2794278;0.6474278;0.5364378
0.1709369;0.2792159;0.6479635;0.5367247
0.1711647;0.2790383;0.6484972;0.5371091
0.1711863;0.2789385;0.6489394;0.5374828
0.171089;0.278934;0.6494115;0.5378712
0.1710999;0.2787072;0.6498805;0.5382123
0.1710048;0.278579;0.6502769;0.5384587
0.1709613;0.2782378;0.6507568;0.5387479
0.1708157;0.2779995;0.6512669;0.5390196
0.1702092;0.2776388;0.6517804;0.5393268
0.1698978;0.277123;0.6523052;0.53967
0.1697317;0.2765118;0.6528735;0.5398916
0.1696321;0.2757918;0.6533052;0.5402364
0.1694521;0.2750172;0.6538359;0.5405898
0.1691985;0.2743829;0.6542768;0.5408992
0.1691292;0.2736722;0.6547706;0.5412721
0.1691828;0.2730073;0.6551925;0.5415598
0.1690288;0.2725524;0.6556571;0.5418657
0.168564;0.2720786;0.6560331;0.5421699
0.1682987;0.2716489;0.656365;0.5424678
0.1681198;0.2711588;0.6567432;0.542761
0.1678771;0.2706634;0.6570501;0.5430503
0.1671818;0.2703025;0.6573856;0.5432908
0.1666084;0.2700097;0.6578285;0.5435435
0.1658611;0.2698816;0.6583788;0.5436178
0.1652034;0.269556;0.6587744;0.5437444
0.1646199;0.2691271;0.6591271;0.5439351
0.1641624;0.2686819;0.6595217;0.54412
0.1633673;0.2684182;0.6598818;0.5442807
0.1628648;0.2680821;0.6601596;0.5445256
0.1622966;0.2676415;0.660612;0.5448905
0.1616786;0.2671559;0.6609754;0.5451657
0.1612096;0.2665007;0.6613202;0.5453714
0.1608625;0.2658891;0.6615747;0.5455357
0.1601965;0.2654187;0.6619214;0.5457554
0.1594105;0.2650833;0.6621628;0.5458665
0.1587768;0.2647342;0.6625071;0.5460215
0.1581642;0.2643372;0.6627886;0.5462796
0.1574949;0.2640235;0.6631244;0.5464773
0.1567993;0.2637324;0.6634348;0.5466344
0.1562944;0.2636716;0.6637845;0.5468874
0.1555599;0.2636689;0.6641187;0.547192
0.1550188;0.2636926;0.6644209;0.5474781
0.1544839;0.2636261;0.6647193;0.5477463
0.1537747;0.2633627;0.6649246;0.5479513
0.1532499;0.2631829;0.6653472;0.5482467
0.152643;0.2630116;0.6656494;0.5486309
0.1521609;0.2630771;0.6661386;0.5489577
0.1514665;0.2628244;0.6664898;0.5493768
0.1510876;0.2626334;0.6667957;0.5496694
0.1508598;0.2625167;0.6671398;0.5499651
0.1501717;0.2625798;0.6675512;0.5502855
0.1496957;0.2625024;0.6680495;0.5505274
0.1490894;0.2624628;0.6684218;0.5508175
0.1490165;0.2627283;0.6688255;0.5512173
0.1486998;0.2627001;0.6693073;0.5515562
0.1487309;0.2628211;0.6697768;0.5519457
0.1486582;0.2627994;0.6701931;0.5523512
0.1486415;0.2629313;0.6705452;0.5527387
0.1487955;0.2632283;0.6709379;0.5531435
0.1489206;0.2634303;0.6712196;0.5535467
0.148897;0.263624;0.671577;0.5539543
0.1491606;0.2639071;0.6718789;0.5543087
0.1495481;0.2642878;0.6721419;0.5546491
0.1501322;0.2645738;0.6725408;0.555067
0.1509187;0.2650005;0.6729138;0.5554778
0.1513488;0.2651582;0.6732554;0.5558662
0.1518591;0.2653013;0.673608;0.5563553
0.1524988;0.2655381;0.6739046;0.5567907
0.1528955;0.2656896;0.674174;0.5571684
0.1533204;0.265867;0.6744519;0.5575973
0.1537969;0.2659859;0.6746854;0.5580521
0.1545626;0.2663052;0.6748621;0.5585331
0.1552096;0.2667064;0.6751247;0.5589582
0.1559956;0.2670355;0.6753262;0.5593553
0.1567237;0.2672476;0.6754056;0.5597851
0.1574825;0.2674766;0.6755454;0.5601652
0.1580485;0.2676746;0.675672;0.5605662
0.1584954;0.267909;0.6759248;0.5609472
0.1588925;0.2678958;0.6762549;0.5613767
0.1591444;0.2681139;0.676436;0.5617469
0.1595348;0.2683243;0.6766429;0.562094
0.159858;0.268585;0.6768394;0.5625025
0.1599995;0.2686325;0.676943;0.5628718
0.1602807;0.2686986;0.6771875;0.5631745
0.1605118;0.2688657;0.6774778;0.5635207
0.1607485;0.2687899;0.6777556;0.5638383
